run_accession,db,db_version,kma_version,run_date,total_readfragmentCount,refSequence,readCount,fragmentCount,mapScoreSum,refCoveredPositions,refConsensusSum,bpTotal,depthVariance,nucHighDepthVariance,depthMax,snpSum,insertSum,deletionSum,readCountAln,fragmentCountAln
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-118_1_AF371964,3362,3352,1692,693,664,2140,6.95711,26,12,150,0,0,22,18
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-119_1_DQ767903,64,56,1459,551,543,1648,5.10282,0,8,63,0,0,17,9
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-129_1_FJWZ01000025,6935,6791,49642,804,771,59852,1088.37,0,162,3398,10,3,641,514
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-152_1_KP771980,56040,55989,57,90,79,90,0.093892,0,1,11,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-161_1_GQ202693,8312,8262,11526,826,826,12222,90.3559,17,49,227,3,6,160,117
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-17_1_DQ902344,48,38,1991,402,402,1994,12.2099,0,11,1,0,0,21,11
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-185_1_JQ396379,17526,17473,16,30,25,30,0.038548,30,1,0,5,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-198_1_HQ634775,7119,7103,595,291,252,967,3.20639,0,5,120,4,0,10,10
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-2_1_DQ112222,36,22,2788,502,502,2792,16.7312,0,14,2,0,0,28,14
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-205_1_JF800667,8176,8133,8489,801,794,9308,11.0295,0,19,269,4,1,102,69
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-209_1_JF268688,8900,8883,80,101,94,101,0.107437,0,1,7,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-21_1_AB626885,9442,9328,22920,828,828,23156,27.3877,0,39,82,0,0,248,151
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-212_1_JN861780,7179,7172,146,176,166,176,0.167822,0,1,10,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-213_1_JN861781,1001,1000,95,101,99,101,0.107774,0,1,2,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-22_1_AF064820,42701,42640,304,239,226,351,0.515958,0,2,13,2,0,5,4
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-240_1_JX089628,114,113,162,175,170,175,0.170745,0,1,5,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-243_1_AFRQ01000031,12007,11993,52,24,23,61,0.201094,19,3,3,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-246_1_EU886980,347,345,202,202,202,202,0.188588,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-25_1_AF201826,6669,6649,32,19,18,38,0.089681,19,2,2,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-256_1_HE616889,29,26,606,374,374,606,0.900784,0,3,0,0,0,6,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-258_1_HE614014,39722,39669,17,17,17,17,0.020181,17,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-265_1_APQR01000003,7008,6999,17,17,17,17,0.02011,17,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-266_1_APPO01000008,5456,5450,349,20,20,349,7.56992,19,19,0,0,0,19,19
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-268_1_APOE01000008,303,303,17,17,17,17,0.020254,17,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-274_1_APOS01000038,6898,6884,51,17,17,51,0.177217,17,3,0,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-280_1_APPZ01000001,1079,1078,297,303,301,303,0.232028,0,1,2,0,0,3,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-281_1_APON01000041,1785,1779,163,116,111,178,0.319509,62,2,5,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-289_1_APRM01000005,7500,7491,34,17,17,34,0.083398,17,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-29_1_AJ400619,5409,5400,53,18,18,53,0.191627,18,3,0,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-3_1_L07945,318,318,166,83,74,238,0.755543,73,3,24,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-306_1_APSB01000022,4717,4711,17,17,17,17,0.019898,17,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-308_1_APPN01000080,7321,7303,305,19,19,317,6.48735,17,18,4,0,0,18,18
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-309_1_HF947514,645,645,78,90,86,90,0.09719,0,1,4,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-334_1_KF203108,858,858,80,98,92,98,0.104677,0,1,6,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-347_1_ACWG01000053,15526,15292,45577,825,825,45757,43.7104,0,73,68,0,0,490,291
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-35_1_AF315786,224,154,14902,755,754,15549,100.707,0,42,211,2,5,157,87
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-353_1_KF297582,911,910,92,101,98,101,0.107774,0,1,3,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-360_1_KF421163,5216,5207,18,21,20,21,0.024632,21,1,1,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-362_1_KF460532,8468,8456,18,21,20,21,0.024632,21,1,1,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-372_1_KJ746496,9503,9464,5040,775,726,6336,12.1799,0,16,417,10,5,66,43
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-392_1_AB901044,9146,9039,21894,831,830,22082,17.3686,0,37,64,0,1,244,152
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-396_1_AY306134,46721,46666,33,54,47,54,0.063757,54,1,7,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-397_1_KM087865,351,349,404,224,224,404,0.676615,0,2,0,0,0,4,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-4_1_AY162283,25,24,140,140,140,140,0.140089,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-418_1_KJ997966,7749,7742,356,20,19,398,9.47218,20,21,14,0,0,21,21
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-420_1_AB983359,7687,7670,797,450,447,830,2.76963,17,10,11,0,0,19,16
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-427_1_KX827604,30178,30139,319,407,358,505,0.478256,0,2,62,0,0,5,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-429_1_KM979376,398,398,34,17,17,34,0.080726,17,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-443_1_LC030178,65173,65103,110,120,112,137,0.179145,17,2,9,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-447_1_KR061496,6989,6974,34,17,17,34,0.085926,17,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-448_1_KR061497,805,804,33,19,19,36,0.091386,19,2,1,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-45_1_AJ519683,27669,27639,291,303,299,303,0.23587,0,1,4,0,0,3,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-46_1_AF317511,3698,3664,4613,801,801,4642,5.17156,0,11,11,0,0,50,29
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-461_1_KR061509,139,139,51,17,17,51,0.196308,17,3,0,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-464_1_KU721146,21241,21197,656,476,428,1013,2.339,0,5,108,4,8,10,9
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-470_1_KR182163,15001,14958,242,27,27,254,4.0671,19,14,2,2,0,14,14
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-5_1_AF347074,4499,4327,49734,804,706,75411,2583.55,0,207,8535,22,24,789,650
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-512_1_KU726870,305,303,202,202,202,202,0.182202,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-518_1_KU739134,12449,12415,23,23,23,23,0.029842,23,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-527_1_KX599404,5251,5246,16,19,18,19,0.0225,19,1,1,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-53_1_AY289608,8038,8032,1680,249,216,2198,74.1053,20,56,148,10,18,62,62
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-534_1_KX714285,2046,2034,2484,816,815,2511,1.96584,0,6,9,0,0,27,18
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-547_1_KY684124,1573,1565,68,17,17,68,0.333591,17,4,0,0,0,4,4
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-56_1_AY445080,240,240,101,101,101,101,0.110193,0,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-57_1_AJ631966,61338,61275,49,19,19,55,0.194155,19,3,2,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-60d_1_AY664506,33400,33366,34,19,19,37,0.087405,19,2,1,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-85_1_JANA01000064,14251,14219,17,17,17,17,0.021161,17,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaOXA-9_1_KQ089875,6894,6863,5942,825,824,6079,4.96967,0,12,47,0,0,69,45
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaPAM-1_1_AB858498,96026,95899,19,26,24,26,0.029187,26,1,1,1,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaPAO_3_FJ666073,119933,119798,55,19,19,55,0.132719,19,3,0,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaPAU-1_1_MH053445,13094,13070,1509,753,752,1563,1.4458,0,5,18,0,0,17,11
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaPEDO-1_1_KP109677,7945,7929,35,20,20,38,0.083999,20,2,1,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaPEDO-2_1_KP109678,16286,16256,732,48,46,760,28.3483,17,38,7,3,0,42,42
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaPEDO-3_1_KP109679,8149,8140,32,19,18,38,0.10361,19,2,2,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaPME-1_1_HQ541434,103301,103161,138,24,24,150,1.17399,17,8,0,0,4,8,8
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaRAHN-2_2_HM114350,19222,19206,34,17,17,34,0.075111,17,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaSGM-1_1_AAQG01000013,138672,138462,56,101,86,101,0.093623,0,1,15,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaSGM-2_1_AP010803,143462,143306,35,61,52,61,0.060924,61,1,6,3,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaSGM-6_1_NG049988,107218,106979,34,17,17,34,0.068116,17,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaSHV-190_1_KP868753,39046,38993,210,178,178,210,0.258746,32,2,0,0,0,3,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaSPG-1_1_KP109680,52715,52662,90,19,19,90,0.504149,18,5,0,0,0,5,5
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaSPU-1_1_GQ919044,14055,14031,335,23,23,354,7.1541,19,19,5,0,1,19,19
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaSRT-2_1_AY524276,106036,105917,67,20,19,79,0.270458,20,4,4,0,0,4,4
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaSST-1_1_AB008455,32775,32738,181,202,195,202,0.146097,0,1,7,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTEM-109_1_AY628175,18,17,202,202,202,202,0.179569,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTEM-112_1_AY589493,38,36,344,288,287,347,0.377645,0,2,1,0,0,4,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTEM-153_1_KC149518,52,50,202,202,202,202,0.179569,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTEM-178_1_X97254,824,821,35,18,18,35,0.078756,18,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTEM-185_1_JF795538,209,208,148,148,148,148,0.142346,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTEM-195_1_JN935137,1372,1368,404,341,341,404,0.395394,0,2,0,0,0,4,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTEM-207_1_KC818234,7401,7389,773,340,340,773,2.75146,43,6,0,0,0,8,6
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTEM-78_1_AF190693,1806,1801,202,202,202,202,0.179569,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTEM-97_1_AF397067,32,32,16,26,24,26,0.029286,26,1,2,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTLA-1_1_AF148067,10069,10043,377,408,394,427,0.287893,0,2,14,0,6,5,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTMB-2_1_AB758277,8668,8653,63,21,21,63,0.24881,21,3,0,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaTUS-1_1_AF441287,5810,5803,19,19,19,19,0.024788,19,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaVEB-1_1_HM370393,259,249,2173,316,316,2186,16.1805,12,15,5,0,0,23,14
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaVEB-1_3_DQ393569,8056,7940,22554,900,900,22768,101.851,0,47,76,2,2,243,140
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaVEB-3_1_AY536519,205,201,583,336,335,589,0.988369,0,3,2,0,0,6,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaVEB-7_1_FJ825622,124,122,154,202,186,202,0.174069,0,1,16,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaVIM-48_1_KY362199,20032,19999,27037,50,50,29206,27881.1,31,937,332,583,53,937,933
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaVIM-7_1_AJ536835,11158,11150,34,17,17,34,0.083398,17,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaZ_10_FR823292,5992,5989,61,29,27,75,0.228167,29,3,2,0,2,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaZ_31_JIFU01000008,328,328,53,21,21,59,0.199628,19,3,2,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaZ_40_NZ_AZBT01000050,14845,14815,85,21,21,91,0.502614,17,5,2,0,0,5,5
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaZ_51_NZ_JVWO01000108,994,992,34,17,17,34,0.078763,17,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,blaZ_8_HE993884,8930,8903,70,45,42,82,0.213742,20,3,4,0,0,4,4
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,bleO_1_AF051917,2602,2597,36,23,23,40,0.175413,19,2,0,2,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,car(A)_1_M80346,225934,225528,252,152,132,388,0.829162,72,6,31,4,13,11,11
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cat_2_M35190,4149,4143,241,271,261,271,0.245683,0,1,10,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cat_5_U35036,8498,8480,202,202,202,202,0.214554,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cat86_1_K00544,5697,5684,57,20,20,57,0.244494,19,3,0,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catA2_1_X53796,4565,4553,34,17,17,34,0.103114,17,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catB_1_M93113,8139,8116,37,43,41,43,0.060907,43,1,2,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catB1_1_M58472,33725,33683,103,170,148,202,0.319415,0,2,28,4,1,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catB10_1_AJ878850,14999,14973,18,18,18,18,0.027627,18,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catB2_1_AF047479,6912,6748,36802,633,633,36945,68.9047,0,79,53,0,0,416,256
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catB3_2_U13880,5252,5220,5504,633,633,5530,9.15157,0,15,10,4,0,62,38
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catB7_1_AF036933,28636,28608,338,104,94,413,8.30371,19,17,25,0,0,18,18
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catB8_1_AF227506,4473,4414,12607,633,633,12638,31.1994,0,32,13,0,0,138,83
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catP_1_U15027,6469,6456,78,83,79,104,0.206197,21,2,7,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catQ_1_M55620,3765,3743,3522,660,658,3571,7.06928,0,11,17,0,0,38,24
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catS_1_X74948,2791,2785,107,125,119,125,0.189516,0,1,6,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,catT_1_MW030510,4920,4912,17,17,17,17,0.025094,17,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cepA-44_1_U05885,7710,7701,18,18,18,18,0.019536,18,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cfiA4_1_AB087229,7155,7146,68,17,17,68,0.354446,17,4,0,0,0,4,4
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cfr_2_AJ879565,8885,8872,36,42,41,42,0.0384,43,1,1,0,1,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cfr(B)_3_KR610408,8398,8381,188,192,190,192,0.14942,0,1,2,0,0,3,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cfr(C)_1_KX686749,683,678,74,74,74,74,0.060699,74,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cfr(C)_2_CANB01000378,9100,9082,172,50,47,208,0.808486,40,6,5,5,2,6,6
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cfxA_1_U38243,188,185,168,168,168,168,0.143667,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cfxA3_1_AF472622,83,82,141,141,141,141,0.124658,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cfxA5_1_AY769934,5466,5447,1875,831,830,1887,1.41501,0,5,4,0,0,20,12
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cfxA6_1_GQ342996,6877,6853,1921,927,924,1979,1.17152,17,6,20,0,0,24,16
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cml_1_M22614,2912,2909,970,156,150,1249,12.2385,39,14,12,48,17,14,14
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cmlA1_1_M64556,658,618,8805,1260,1256,8934,17.5839,0,18,45,0,0,97,57
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cmlA1_2_AB212941,13844,13748,17617,1260,1260,17714,13.4886,0,23,37,0,0,187,114
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cmlB1_1_AM296481,13160,13144,308,283,277,338,0.282591,55,2,10,0,0,4,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cmlV_1_U09991,186151,185939,134,19,19,143,0.837072,19,8,3,0,0,8,8
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cmx_1_U85507,35780,35725,1450,677,672,1503,1.94734,0,5,15,2,2,18,12
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cphA4_1_AY227050,3384,3377,164,173,170,173,0.175003,0,1,3,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,cphA7_1_AY227053,15865,15849,89,101,97,101,0.114595,0,1,4,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,crpP_1_HM560971,2878,2876,16,19,18,19,0.086751,19,1,1,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA1_1_FJ591049,3019,3012,531,275,275,531,1.456,0,4,0,0,0,6,5
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA1_3_GU726913,108,107,202,202,202,202,0.244548,0,1,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA10_1_L06418,2686,2680,254,254,254,254,0.247535,0,1,0,0,0,3,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA12_1_FJ763641,4974,4964,66,66,66,66,0.114966,0,1,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA12_8_AM040708,252,251,189,198,195,198,0.239512,0,1,3,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA14_1_KF921535,2901,2887,2010,474,474,2017,2.2323,0,8,3,0,0,22,14
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA14_5_DQ388123,162,161,154,94,92,163,0.5093,0,2,3,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA15_2_AF221900,92,92,172,107,107,172,0.505457,0,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA15_3_DQ647028,2080,2077,101,101,101,101,0.167677,0,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA16_1_AF077008,2927,2923,91,70,70,91,0.243733,21,2,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA22_1_KC200566,308,308,101,101,101,101,0.161679,0,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA22_3_FM957884,2435,2429,564,328,328,570,0.93492,0,3,2,0,0,6,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA22_4_AJ628423,6737,6732,36,36,36,36,0.067063,36,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA25_1_DQ267940,4164,4157,19,19,19,19,0.039681,19,1,0,0,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA31_1_AB200915,701,700,112,112,112,112,0.180455,0,1,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA32_1_GU067642,2382,2375,285,235,235,285,0.450716,0,2,0,0,0,3,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrA7_5_AJ419170,5358,5347,3677,124,110,4914,377.063,9,69,201,169,23,72,70
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrB2_2_AY553333,1765,1760,140,80,80,140,0.748099,0,2,0,0,0,2,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrB3_1_X72585,2143,2142,273,107,95,387,3.96229,0,5,38,0,0,5,5
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrB5_1_AY943084,1287,1282,358,222,222,358,0.67183,0,3,0,0,0,4,3
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrB6_1_DQ274503,1852,1850,32,19,18,38,0.294967,19,2,2,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrE_1_CP080326,5387,5379,16,26,22,26,0.050053,26,1,0,4,0,1,1
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,dfrK_1_FN377602,3358,3354,35,18,18,35,0.135183,17,2,0,0,0,2,2
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,ere(A)_1_AY183453,1305,1207,24836,1221,1219,25141,366.751,51,95,102,7,0,271,175
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,ere(A)_2_AF099140,11612,11329,57634,1227,1227,57863,73.4241,0,69,91,0,2,622,359
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,ere(A)_5_FN396877,8423,8402,4135,1130,1123,4618,27.036,67,25,127,18,8,53,39
SRR1027651,resfinder,20230206,1.4.7,2023-02-07,1187504894,ere(A)_6_DQ157752,5553,5200,80090,1221,1219,80554,379.46,0,104,161,13,0,881,540
